Apple 아이폰 13 mini 자급제 128GB 핑크,"911,960원",https://cr.shopping.naver.com/adcr.nhn?x=LUkFX1vcg1rlqiz%2FoHrNWP%2F%2F%2Fw%3D%3Ds4UNbXNRrk3MzS%2BXbYMELiy2Dsxu14tdPxXuL1nGpA9BhJz9H0Ub4KLvuVTVtNMxMLSlowDCj79aPpTnxDEavcfGqctIvWQSA3gldWvt1EmFUNQxod%2FNwKa4ShIzlskj%2Fr7Iqc62Ypz6tcX%2FoUEx5Gm3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq3l3njUb1NGDJ1K332mMmYDQ%2BMQn9cirmRmZVqDKkTcUqqe08lTgUbivINHQrFwjt9ci8KTL%2BNmOPw%2BJRE9g%2FOSiublBLPqjBpyMr35wpQywnc4l4m%2BkXv5VUL1bn4A%2BhmImISle3X1TVTX1rdC77kPBz7%2BORHa%2BX777%2F5U82WuFClV6w5UIcD7iElKPt4xFA8%2B1ZwRdvhfbh63Lyv2GyFGGpC%2FCZH%2BqVPSNC41s4%2BvCWnc6%2Fam9YqxKUW5A01eN4cGR4QGq8yX6AfBifjQWRu9BBbYLgF%2FlaAuPEUA1EI7L4AtxkNjpQgh29xxXw%2BbdkytMrHWRPJuaBmvQUxYBlCMKWvEaYVp2fsrXd06Iqv8F0zZNqdkHoDc4prBr0jboEvn9Cgadr0WYx%2FfX8JG3g1HCkd2CpQ%2FahgJeoF%2FR72TuSDzST5I%2B%2FFzJGUlCxAGoIs8cIGFyrMcZMz%2B69Ghf0s1WhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29619937553&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,193,100원",https://cr.shopping.naver.com/adcr.nhn?x=%2FO%2FoyyrC%2BzmqXncw9PMnIv%2F%2F%2Fw%3D%3DsQ0X8GVkpvrxGGZvpj1cIpWKsb7dQEdhTJ7UilspDYIdhJz9H0Ub4KLvuVTVtNMxMQS9cAiy4dtRUwLT05kx7hPGqctIvWQSA3gldWvt1EmFUNQxod%2FNwKa4ShIzlskj%2Fr7Iqc62Ypz6tcX%2FoUEx5Gm3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq6UsrdZNxDQb%2BDPWNOX6jNgs%2BnXGkM%2FXvsmAB4CtvjzKE29GBb%2BbNQNUHDJnpPZAEwy%2BUtqc4Kte5rMdoAZT%2BcaiublBLPqjBpyMr35wpQywsLfkO63dYGmFORobZ%2BNssWImISle3X1TVTX1rdC77kPBz7%2BORHa%2BX777%2F5U82WuFyztzjNAekfjhGYS%2FeS%2BjIgUEU56QeBBKUteu8VJd0iGGpC%2FCZH%2BqVPSNC41s4%2BvCRuaDR2LrEXFDwvTptY5wkfj2X6%2B%2F4OEuvTzcJJ5Wv15BBbYLgF%2FlaAuPEUA1EI7Lej%2FCSXjJfJBL%2BauOUtIqrPFwJuLnwPo6FDDYua624rgSPibd%2B3ivGgP9w259gF84b5pliHLicsi8S8EtVLaOK%2BpX954xpS7fEUMYDHpcFEzL07boOLwoxL6IajskM%2BfZYY1XX0ytjOrchx1X7yEFt%2F%2FB9VTwF%2FJmmdhoz%2F4X7EloaKZHilHbuauHUigNM5KA&nvMid=29064755783&catId=50001519
아이폰 13 미니 256GB 자급제 미개봉 새상품,"810,650원",https://cr.shopping.naver.com/adcr.nhn?x=9j3huJsHpNQ2y2n%2BcJhhoP%2F%2F%2Fw%3D%3Dswsw4DzTRpdU%2FtQL4nykAktbWx7CTnfz3yuq5H8Mh1a8XfmlaZeQqomjdtI9e3qsmvJvHsIb1%2FP78EXWiqTmKGtzid09u5mP4JDS9Cguw%2FbaiVbUOaDRPpg1MAcbXSeMMrHYoNAXPtN3phSSnaBj3GtTJO8orONquYDv3WICli9sHmZR3I0lwYU2VA%2F%2Bees7P4AiqnLiWoyD9an6gm1vH8wjCqzfeINkDR3Lnzc7HEkwaUYj4rPfOCaQsvEkJf0KwQ%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4SnBr2YeTSjMqG77%2Bm1qm4BDNi3x1AD9yQxqM2DnQ9IA%2FmxeDmVS9kP3MLsWL1Ykk4cuflEBIApVIFhNq0yJL4g%2BIcE7ONtcdOnPfQltEK2Z814nVlpZlOp63ers57eQ7reSKStGUVmnocLBn6P%2BePJRWa0urtk6Gz1jAPPmq0qDuR2hB0PvPhVNmcYc5mX2Apa7VUUrhu2QIGySm0rFLjCZPVe2ZXMVez3rLnSdO9sNKoYC%2FbED3GC5WQIkmmh93e6AnYKl92Q0KMe%2Be3feUXH2ARc3iliAEmJQABWdNYEOfg4SwcLvxUEucVmH%2BcOht40%3D&nvMid=30313661098&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 24만원,"246,000원",https://cr.shopping.naver.com/adcr.nhn?x=vuCFin%2BBHz%2FP7ZjHIIB2Nf%2F%2F%2Fw%3D%3DshcVnos0AEno0u%2FRfBH%2F0ISzZaRRc6HVCisDRArMVLNphJz9H0Ub4KLvuVTVtNMxM5LInBzFPVOJN%2F7ZmJSSiZ%2FGqctIvWQSA3gldWvt1EmFUNQxod%2FNwKa4ShIzlskj%2Ffnq%2BUoyaXPZWjZyX%2FYYbGofsjsQob2Ne0L7w9JaI7kin0b%2F5UhxhZOSwwPJ7NL%2FBq%2BwCWpxKyY5gBvXUiP0NE%2BTcA8V81P1yKIHIPU9J8CDgnI8ifT9aQnkVQ6iRsjgBueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMhtqfNm52uGfJU9Qrds12V%2F%2B7jB1VhXzkM0R6YdA6grP%2BNgv3O6kU3r0DhXT9gpYJ%2F20zXwNSkdZridLKCZUR9CmBr3q%2BROfLpCp6CYDtou3pxoz5hpgdRoU%2FU8d5SZX9RX5ZHHzVIXbxXRrCiysWKGO59AEoPaXAIrLqev%2BO%2Fj%2F0v1iOzDBwMX44W02I%2Byr1U5na5bauPHtyz9NVQZEbVy2yAam1SGRL8cwaf58mgrA48GKY8NnA621mNyvBRyVn20pLMgOB3gH6zLob6y6ecDLRaNrjUqRNWfZ1NBnFd3PmhopkeKUdu5q4dSKA0zkoA%3D&nvMid=29860284145&catId=50001519
애플 아이폰13 Pro 5G 256GB 자급제 공기계 (옵션에서 색상 선택) -iPM,"1,502,390원",https://cr.shopping.naver.com/adcr.nhn?x=sy%2F8R2eUi4%2BwPDnfa6UZgP%2F%2F%2Fw%3D%3DsYU%2F2x6WoGF%2BE3FozXqt3OAhnRJa4sviw2xyvmXp%2F%2B5NhJz9H0Ub4KLvuVTVtNMxMFJgLz69bVqp0sY%2BJFmx3qfGqctIvWQSA3gldWvt1EmFUNQxod%2FNwKa4ShIzlskj%2Fr7Iqc62Ypz6tcX%2FoUEx5GrDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAb%2BMJ%2BFF0VscpnR2R89aw6o9VfCT1zgmGuHJMvqDb1R6PDlmj3prXe5H6XasmAPPryauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJrhdUaDI2Ws0eebH9z9Ff2fUxplJXu7%2BF86dGhLApYAl%2FlLnJwMa7Bt8R2%2FUDqQrCReDICsiZUlvNje%2BIWCAU3QccuzJiw%2BH6ciCJIPvD01EHc0TlVyo%2B9ALAlQVTQzK%2FRgpgzeNk2v%2FbA7fe8%2BMT6ZIpK0ZRWaehwsGfo%2F548lFTLJ4l%2F%2BqblPj9B6P%2B6DzrFYT6ObJLYuEzV8uEYK%2FpbVscddpJ3jLBBrIS6ClJnHMm%2BsbE3N729jbwgi1TkmMCi6F54T%2FIfHcwYA6dfaQnRqvtUBvfoSsQPvEM6ZWUZTosvLKOoKquSfP9S0ftV2DZs3vq1jGt9QRZ7PKokgS7fwN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=32599159491&catId=50001519
애플 아이폰13 프로 맥스 256G 자급제 미개봉 새상품,"1,363,290원",https://cr.shopping.naver.com/adcr.nhn?x=T0p9a6JMufVXeJicnMp5kP%2F%2F%2Fw%3D%3Dsd%2BTDOsuRmvNu7aCBmqthRpwxLC73wQdS2EHBAyJdIWRWQE1WikGGRjsm7ORTamZ7xwqgdwqjJhiGXMRuJHYxf4iyyk5AwM1pxOboVlNByJkEegcoxqEcXvpvAxg6hGXfSg3WABxAsNn%2By0gaWhDx%2BizztiNeGgmURYtyCzXs5b0z1p4lD%2FOWzBWhpQe3a4uSuagK3CUdUio0X6gWp%2BZwbl6n6osQhXNSqBI9IPh2aSHuA%2BlEPAx1JpWXU6u9aJ0ybynxoBdZv2ocKjTHzk7ENbdEBDWBVw0RlzrN2KxzOREkx63w5Tb7Pcz2gZr1HMMs5ck16PYQNZ8NLernFmFIKfziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUSLVx8BTksgz3TwDvgDEFjntlBkA5gaMYCFgTG4yHo3R%2FlLnJwMa7Bt8R2%2FUDqQrCJakx8i1LKdZZBQIOlwqkxBXaThNCyOJrbfZIXyvB8DAHc0TlVyo%2B9ALAlQVTQzK%2Fi9VROP9p2B5QXDVG2dgqUZDc5O2nLrfx%2F8JMatBXunaDqFU3JHwE4aEGA%2Bp%2FXzbNhsPSVDQs5zptLYv92QH5eONQ4TUacbHMz2AjfvOmAquyMXfdZ6PHP7vZ5ujCKO0Wq%2B1QG9%2BhKxA%2B8QzplZRlOtHipK1SmgLt8KU8SBCkXZ1C3KqZl63rm3jY9uYXZafGA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=32485983058&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,001,150원",https://cr.shopping.naver.com/adcr.nhn?x=SXroDceocR8zxCiZFVRW8%2F%2F%2F%2Fw%3D%3DsKr%2FYQKYG%2FvRgHyJ1%2B1QRvAa9VM0lWRCt5rqYCUVwLL9hJz9H0Ub4KLvuVTVtNMxMEpyHg%2B5T8XT07j7VZaMu%2BfGqctIvWQSA3gldWvt1EmFUNQxod%2FNwKa4ShIzlskj%2Fr7Iqc62Ypz6tcX%2FoUEx5Gm3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq6UsrdZNxDQb%2BDPWNOX6jNgs%2BnXGkM%2FXvsmAB4CtvjzKa3nkW%2Fl241cHVWjR3Y%2B4McINeDMT5atHpnw1ICoZLZmiublBLPqjBpyMr35wpQywGNwWr4LLV2C410pGI%2FoUr2ImISle3X1TVTX1rdC77kPBz7%2BORHa%2BX777%2F5U82WuFNyUHN%2Bebwxe85nY5k4DqdlCCPrKQ0SbKthE4vMyM%2BBWGpC%2FCZH%2BqVPSNC41s4%2BvCRuaDR2LrEXFDwvTptY5wkbQ%2B6YQ1dLm6qTd2tqtNCGlBBbYLgF%2FlaAuPEUA1EI7Lej%2FCSXjJfJBL%2BauOUtIqrGflHIoqslAedlDnM1lhe4CS96fHruAsVB%2F4IY9wYk4idTMfBRHHl%2BACi0MHpr%2BIH4Nuor1EdZ91ok%2F%2BHI6p8Fk46tujWUnZherWkz5UWDwIPKVyj9z7ITKtCc%2B4r%2FABNgcTX8twiePJwu81uRRXk%2F9BA%2FdDuUWqo2BWyuxRQD%2F3QdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29056433547&catId=50001519
[대여] 아이폰렌탈 최신 iphone13 임대 - 30일,"82,000원",https://cr.shopping.naver.com/adcr.nhn?x=v8vbQuBp68kLwc5WpjYpaf%2F%2F%2Fw%3D%3DsJbccI1WM7n4C9Pu3V8AxIrvYmhLUlSO7Zg60fYn%2B2AZWQE1WikGGRjsm7ORTamZ7AwMVTNJFi9RWLCW9CF7B%2FIiyyk5AwM1pxOboVlNByJkEegcoxqEcXvpvAxg6hGXfCGfN8E2b9O%2BbeMIyOmHvR7uVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFaWFtFV0ggfG5aelyspyZie0WtJclSpgq8gGsHJjYbXzDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqpGLy0goM%2BC9ZLTm%2FwgR9H1AAnPXPn6QF6qWt7cpLTZAK98KaIZa4VBE0V5wqYGSTpqtvsqofv92aIHMD1sZksGMHn7BDBNaqXNmoKbAeTMv%2BI7vL6huoqMPLz0nFxOQ2HMdZBIPUEo%2FodZ%2FZSfRirpDAv2zlZMTe20hJ3srJuY%2BfrlYF8fwaWOat3D1Mabg8DsTTkUvmY95w3mVsYd4xJDl8%2BWDgYTHpOCrnXkkaP96JyCs6mYcnzLMk3nrAuPflG6FQypX3q44%2Bc6Cxa%2Bjl3Ef4ipiv%2BVxIh0zv2uRt555b1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=84117362445&catId=50001519
해외아이폰 13 Pro ProMax 미국직구 정품 무음 카메라 관부가세 포함,"1,540,000원",https://cr.shopping.naver.com/adcr.nhn?x=mOJeP%2FZpF%2Bxq1HSE%2BYvzcf%2F%2F%2Fw%3D%3Dsg2eyC6%2F9qjA6aZYyZy9rreXn6ghrvlKBXsROcR%2F8MuVhJz9H0Ub4KLvuVTVtNMxMbUfxtbnH%2BaSTFQ9FYIEWo%2FGqctIvWQSA3gldWvt1EmFUNQxod%2FNwKa4ShIzlskj%2Fr7Iqc62Ypz6tcX%2FoUEx5GjaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVqDdLNM1f3IlfyoLQ3NLXSRpRiPis984JpCy8SQl%2FQrBD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKUUINnosmSy0YKzV05dmzcYvGmf1VNCF1h5b4Xl6od906nYt0P5vFdgOY0ddt5wMGWsohxgMAhtgNEWkC1HU%2B8GB8EknobUPGPGAj6j5BU%2BC0ZxKkCk8VxpDJKumwwyjoawkcJs6vtoPIwzIwZpdJK8NN%2BkYLloKB10tcoXB9rrPBng5NxNg2vstcXTNRHes2r8dRQ4EqmsMFTRFxv1XNYqAijTig%2FKacgjkUGtEjTuCGNY0h4cKj3T1eyERMQfWcCMeV6AfR5SZojuv5gtWmLVGAPgq0q9pwTi2QjVJUsPldlHwcLTCEU%2FrMwSLjKvIBZJ2Tx5xbNyztvV5ia7eW3JvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=83251553577&catId=50001519
해외아이폰13 프로 Pro Promax 홍콩 홍콩판 무음 언락폰 듀얼유심 페덱스 전세계 배송,"1,420,000원",https://cr.shopping.naver.com/adcr.nhn?x=HkYix5J0aJQW0HybuuClHv%2F%2F%2Fw%3D%3DsJ6C5EsTMZz3FF82mACP3tx3ePhhPrCslgnYtcNv8KE5hJz9H0Ub4KLvuVTVtNMxMenjuRNiq4FnJRka%2Ft%2Bq10fGqctIvWQSA3gldWvt1EmFUNQxod%2FNwKa4ShIzlskj%2Fr7Iqc62Ypz6tcX%2FoUEx5GjaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVuKi1UE20QlDihBCcP%2FIWexpRiPis984JpCy8SQl%2FQrBD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKXHsSZmglcn8jS2rZ9ro%2Bt0GoCNxPEFE2QrGN3j43oG82HvQrG1q57G6KIPveES%2FyKIChAGQM27EiKOQSL1jSaW%2FMCCSVfcBdMPwpnGAbXG6CQ6xcCVzugu8l6h04F6xiWHT5uDENvb5cdgrq5ebcaeaItkVXLuC1EnUpOAPlpUDjGOzPPYAwbRyCp2CTQGGN%2BlrC4pVnC0tTu5tCt1Hdc38V8R76SqXnEWC689BjnC5fTfpx7cSO1E4%2Bg6gDvJae98BUafOf%2BZQ26%2BIpe2Wepj%2FaSAq21yewCnZYOBuYITuD%2B1GzYyCQAVsDO6ulMSbllHNSW3zE0rH2zR%2BdQYqEL9QqR5OMvqz1u4duuDFbol4zUKoS8vVmSqaloAdNiBOVQ4SwcLvxUEucVmH%2BcOht40%3D&nvMid=83394497319&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=wAiw%2B%2F50CnplOhPOidYxb%2F%2F%2F%2Fw%3D%3DsQ3qcNjTuJ00WhW0D7DyvIAjeur1%2FebnXXRRrRSuUHK9WQE1WikGGRjsm7ORTamZ7iPcZZexsXbiL9Sb9BVfasYiyyk5AwM1pxOboVlNByJkEegcoxqEcXvpvAxg6hGXfaFuIpeyjxMKlFsq9G%2F77G3zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B6N13Zjdmb96RUIYIswoTaji1ShxDj3lM6ehtxvMu3DzQzp6WFGMY1P8mqtwW2hMLCS5yjjA6nkXqa2BwKlrFXJzCqEKVf8QaOX80XO1LbwdXIzyqln%2F0RPl3uAiF4Veu6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJY9NJSf0HcqPLJsxdaB26BzynZcEtn4rZaUSVQkkovLR%2FlLnJwMa7Bt8R2%2FUDqQrCgM4VQteQw4NqFVING1vVk9XWskCvt2v1woytrip1v0khXHOOZMpJ80X5MRT9vzbWoZCzrTtPk%2FaPt9SkQ3hr6NDSDoXFJ3zHcMQZC8ssrjC5kp2i2MrlMGZvWbZdy%2BvHJdLga9%2FKMKW7%2FBDqaModRUrfejZ6tVvtVvNC1tYqBuHZlVYLDEJpnI8cF6CMPSIWwdMsMA1%2FHNpq8dOxxESh7Z%2FEPmHZ26LYBP%2FZWpcGHGqCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29619782067&catId=50001519
아이폰 13 pro max 128G 자급제 미개봉 새상품,"1,245,420원",https://cr.shopping.naver.com/adcr.nhn?x=0zBeXt5f9QH36Tbgkl%2Fi0%2F%2F%2F%2Fw%3D%3Ds%2BIuiE93VjWYMu3njpoZZ5t3Cjou80RW5ffAZZGn0Ht0bsBKbbjTB%2BBCjsLv6tz%2BjhQYu9N%2F6lB2Hk2Fiqs%2B0dkvrPVtYx1ugSrhRqmfnwGr%2BVUSfskSlT3yGcJGABQe%2FLBTSWAO49d6RA2270ZGYoi8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRRVH14VBYcN0RRykzxO8ViHooDPtG5UiV%2Fk2dzUZH3kMhBpaJr1xM8NzrqHRT%2FUAZYiYhKV7dfVNVNfWt0LvuQ8HPv45Edr5fvvv%2FlTzZa4VEOnKSk6pZmBmpZwGZXBENBE3ot4nlr%2B4nlIOSry4OGFd%2BqILAG09hjAR1K3qLYkBcw66s41WiX5Gv5ms1dzE%2BwyFpKuqOZkMS8ICcY%2FpWTVFfYAQmtmEw%2FTpJZffad%2BlorStslDN3jHesAiDnnjVvdI1GoAhXnhZtCyI%2F7l%2FvEuWtYloQCzIHEH9XJN9CyJI70D1T5Utrt4XQml1KTdgBuGEHl0RhvqahE3p4tKGgDeYQsU7TtARBhTKL6TvT1FMEbqFaj33w1q0oyQTikt0fZNVWN7iQQxovkxdYfpGDDgN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=30313667159&catId=50001519
